Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
1,Carson Kelly,31,C,1.2,42,152,134,18,41,6,0,2,17,0,0,15,27,.306,.388,.396,.784,131,.360,137,53,3,3,0,0,0,2/H3D,,kellyca02
2,Michael Busch,28,1B,1.2,55,243,198,23,46,11,1,6,31,1,0,38,53,.232,.366,.389,.755,122,.349,128,77,2,5,0,2,1,*3/H,,buschmi02
3,Nico Hoerner,29,2B,2.1,55,252,219,24,56,13,0,4,32,10,1,26,20,.256,.341,.370,.711,109,.338,116,81,4,4,0,3,0,*4/6H,,hoernni01
4,Dansby Swanson,32,SS,1.3,53,210,179,32,34,5,1,7,27,4,0,26,46,.190,.292,.346,.638,87,.308,97,62,2,1,1,3,0,*6/D,,swansda01
5,Alex Bregman,32,3B,1.1,55,251,222,24,58,8,1,4,16,2,1,25,43,.261,.343,.360,.703,107,.322,110,80,7,3,0,1,2,*5/DH,,bregmal01
6,Ian Happ,31,LF,1.6,52,234,195,36,42,8,1,11,26,2,0,37,75,.215,.346,.436,.782,128,.357,134,85,5,2,0,0,3,*7/D,,happia01
7,Pete Crow-Armstrong,24,CF,2.3,56,230,201,29,45,6,2,6,24,12,4,21,59,.224,.314,.363,.678,99,.307,96,73,2,6,1,1,1,*8/H,,crowape01
8,Seiya Suzuki,31,RF,0.9,42,178,154,23,36,4,0,7,17,0,0,20,46,.234,.331,.396,.728,113,.332,117,61,4,3,0,1,3,9/DH,,suzukse01
9,Moises Ballesteros,22,DH,0.4,46,140,123,15,29,5,0,6,20,0,0,15,28,.236,.314,.423,.737,114,.325,112,52,0,0,0,2,0,*D/H2,,ballemo01
10,Matt Shaw,24,UT,0.3,42,104,95,10,23,6,0,3,12,3,1,6,18,.242,.291,.400,.691,101,.312,101,38,2,1,1,1,0,H9/D45378,,shawma01
11,Miguel Amaya,27,C,0.8,32,92,77,14,18,2,0,3,9,0,0,11,20,.234,.352,.377,.728,114,.353,132,29,4,3,1,0,0,2/DH3,,amayami01
12,Michael Conforto,33,OF,0.6,34,86,72,12,20,8,0,4,13,0,0,13,22,.278,.384,.556,.939,172,.404,169,40,1,0,0,1,0,DH/97,,confomi01
13,Pedro Ramirez,22,IF,-0.1,4,8,7,1,2,1,0,0,1,0,0,1,0,.286,.375,.429,.804,136,.359,137,3,1,0,0,0,0,/45H,,ramirpe01
14,Nicky Lopez,31,IF,-0.1,4,5,5,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-120,0,0,0,0,0,0,/5H4,,lopezni01
15,Scott Kingery,32,IF,-0.2,8,4,4,2,1,0,0,0,0,1,0,0,0,.250,.250,.250,.500,48,.290,44,1,0,0,0,0,0,/HD45,,kingesc01
16,Dylan Carlson,27,OF,-0.2,3,4,4,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-120,0,0,0,0,0,0,/H79D,,carlsdy01
17,Kevin Alcantara,23,OF,0.1,4,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,9,.233,47,0,0,0,0,0,0,/H78D,,alcanke01
,Team Totals,,,13.5,56,2196,1891,265,451,83,6,63,245,35,7,255,463,.238,.336,.389,.725,112,.334,117,735,37,31,4,15,10,,,-9999
