Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS_plus,IL_status
1,Edgar Quero,23,C,-0.3,47,149,123,12,22,1,0,1,15,1,0,14,37,0.179,0.274,0.211,0.485,40,
2,Munetaka Murakami,26,1B,1.9,60,261,213,46,52,3,0,22,44,1,2,46,85,0.244,0.378,0.568,0.946,163,10-day IL
3,Chase Meidroth,24,2B,1.7,63,265,229,38,63,10,0,6,21,1,1,29,59,0.275,0.349,0.397,0.746,111,
4,Colson Montgomery,24,SS,1.9,63,265,231,30,52,11,0,15,38,1,1,26,77,0.225,0.327,0.468,0.795,124,
5,Miguel Vargas,26,3B,2.3,63,271,221,44,52,9,1,14,36,9,0,41,46,0.235,0.368,0.480,0.848,138,
6,Sam Antonacci,23,LF,1.3,52,185,153,27,46,6,2,2,17,9,4,14,26,0.301,0.393,0.412,0.805,125,
7,Tristan Peters,26,CF,1.3,63,178,157,20,41,7,1,2,14,5,0,14,36,0.261,0.332,0.369,0.701,99,
8,Jarred Kelenic,26,RF,-0.3,19,59,53,3,12,2,0,1,4,0,0,6,20,0.226,0.305,0.321,0.626,77,DFA
9,Andrew Benintendi,31,DH,-0.8,63,208,191,19,44,9,2,3,27,1,0,13,59,0.230,0.274,0.366,0.640,78,
10,Luisangel Acuna,24,UT,-0.7,50,128,116,10,20,1,0,0,6,9,1,7,23,0.172,0.227,0.181,0.408,17,
11,Everson Pereira,25,RF,0.0,18,71,64,7,16,4,0,3,7,1,0,4,21,0.250,0.310,0.453,0.763,112,10-day IL
12,Derek Hill,30,OF,0.1,52,89,77,11,20,1,0,4,8,7,4,10,24,0.260,0.337,0.455,0.792,119,
13,Drew Romo,24,C,0.5,24,80,68,8,12,2,0,6,12,1,0,11,21,0.176,0.300,0.471,0.771,118,
14,Austin Hays,30,OF,-0.4,12,44,43,3,10,1,0,1,7,0,1,1,13,0.233,0.250,0.326,0.576,61,10-day IL
15,Reese McGuire,31,C,-0.5,18,44,38,1,7,0,0,0,3,0,0,3,12,0.184,0.273,0.184,0.457,32,
16,Randal Grichuk,34,OF,0.8,25,56,52,8,17,0,0,6,15,0,0,2,9,0.327,0.357,0.673,1.030,189,
17,Tanner Murray,26,UT,0.1,13,33,28,2,6,0,0,1,3,0,0,2,7,0.214,0.281,0.321,0.603,70,60-day IL
18,Lenyn Sosa,26,IF,-0.3,18,44,44,3,9,3,0,0,4,0,0,0,10,0.205,0.205,0.273,0.478,38,
19,Dustin Harris,26,OF,0.3,12,28,23,4,7,2,0,0,2,3,0,5,2,0.304,0.429,0.391,0.820,128,
20,Rikuu Nishida,25,UT,0.2,6,12,12,1,3,0,0,0,0,0,0,0,3,0.250,0.250,0.250,0.500,53,
